validation_id,model_id,runtime_secs,CRPS_fold_0_test,CRPS_fold_1_test,CRPS_fold_2_test,CRPS_fold_3_test,CRPS_fold_4_test,CRPS_fold_5_test,CRPS_fold_6_test,CRPS_fold_7_test,CRPS_fold_8_test,CRPS_fold_9_test,CRPS_fold_10_test,CRPS_fold_11_test,CRPS_mean,CRPS_std,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std,EmpiricalCoverage_fold_0_test,EmpiricalCoverage_fold_1_test,EmpiricalCoverage_fold_2_test,EmpiricalCoverage_fold_3_test,EmpiricalCoverage_fold_4_test,EmpiricalCoverage_fold_5_test,EmpiricalCoverage_fold_6_test,EmpiricalCoverage_fold_7_test,EmpiricalCoverage_fold_8_test,EmpiricalCoverage_fold_9_test,EmpiricalCoverage_fold_10_test,EmpiricalCoverage_fold_11_test,EmpiricalCoverage_mean,EmpiricalCoverage_std,AUCalibration_fold_0_test,AUCalibration_fold_1_test,AUCalibration_fold_2_test,AUCalibration_fold_3_test,AUCalibration_fold_4_test,AUCalibration_fold_5_test,AUCalibration_fold_6_test,AUCalibration_fold_7_test,AUCalibration_fold_8_test,AUCalibration_fold_9_test,AUCalibration_fold_10_test,AUCalibration_fold_11_test,AUCalibration_mean,AUCalibration_std,IntervalWidth_fold_0_test,IntervalWidth_fold_1_test,IntervalWidth_fold_2_test,IntervalWidth_fold_3_test,IntervalWidth_fold_4_test,IntervalWidth_fold_5_test,IntervalWidth_fold_6_test,IntervalWidth_fold_7_test,IntervalWidth_fold_8_test,IntervalWidth_fold_9_test,IntervalWidth_fold_10_test,IntervalWidth_fold_11_test,IntervalWidth_mean,IntervalWidth_std
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_BaggingForecaster_BlockResidualBootstrap,39.287424087524414,185.6604688400397,136.70201258317772,243.79618097690536,1152.364485275479,877.3429313207911,1126.4877111682972,1902.929738054964,1611.129399590451,113.7968550112394,1740.3951081395662,971.9703995656512,663.4364812658273,893.8343143160323,642.1302862018763,37.035053437921334,30.983213779270407,37.722935174826105,448.4842989313011,296.1966180112854,460.9923007291327,844.0107113774679,661.9760738111196,20.182800798552627,776.3599040904684,366.4805875417281,235.4918011915756,351.3263582395541,296.56356327574906,0.7291666666666666,0.8541666666666666,0.7291666666666666,0.1458333333333333,0.2083333333333333,0.0625,0.0,0.0208333333333333,0.9375,0.0,0.2083333333333333,0.0208333333333333,0.3263888888888889,0.3700572118839735,0.5,0.2890625,0.4574652777777777,0.0954861111111111,0.4991319444444444,0.4748263888888888,0.3081597222222222,0.3715277777777777,0.3854166666666667,0.3172743055555556,0.2178819444444444,0.34375,0.3549985532407407,0.1213916392183378,1018.0440937723032,1145.2049319321914,819.0189420340272,970.0521561415708,1085.7506198181463,887.6277074798296,820.2227634315677,1052.0014414382167,779.5860219150782,781.3721203825735,799.5539106406892,734.171347356867,907.7171713619216,139.8363709829244
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_BaggingForecaster_BlockStatisticPreservingBootstrap,24.62601613998413,556.3198091418211,521.2150181659398,546.8918320005545,910.2960348960106,783.0792988409639,1275.5484369420444,1725.911745208883,1612.4785173074797,199.9668805303942,1084.6324050384078,962.5140107731436,675.9152187681024,904.5641006344788,458.1440783633776,215.4788939709752,59.132453824069586,200.7194049787034,121.28330435488996,43.37806541845206,613.3677713560843,753.6779743341574,727.6066925319512,33.299577860236774,463.7441347687939,453.7454834244413,303.37747875989044,332.4009362985538,264.34741966913197,0.4166666666666667,0.375,0.0833333333333333,1.0,1.0,0.0625,0.0208333333333333,0.0208333333333333,0.6041666666666666,0.1041666666666666,0.0833333333333333,0.0,0.3142361111111111,0.3721968392709692,0.5,0.3550347222222221,0.4891493055555555,0.0885416666666666,0.4913194444444444,0.4574652777777777,0.2821180555555556,0.2560763888888889,0.4470486111111111,0.3407118055555556,0.1822916666666666,0.3255208333333333,0.3512731481481481,0.1325993553445973,667.5661386859907,839.6851188602544,303.957670911836,4851.332174195597,1735.122616738081,215.57439668973265,428.587958661218,589.2523927018046,1047.914882688008,581.0095934222156,313.45247459411615,265.3138511975606,986.564105778868,1289.509964691464
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_BaggingForecaster_MovingBlockBootstrap,21.13001298904419,533.6252512413386,630.0712050782854,565.5962060758543,1597.9785919313028,1068.6003717489857,1285.947015616073,1837.7237314542533,1753.4268346638898,190.85928603843163,1248.1308951512503,1037.0408334315546,642.889161069823,1032.657448625087,529.9161363912398,235.04013126258172,138.29730264490203,232.2671047456547,742.4200099158588,409.37654365255736,649.6611353181366,917.7994571815366,874.6882885474032,93.82235934074752,610.7538765884377,354.82270932073305,74.67184108719806,444.4683966338123,304.40131730690905,0.1666666666666666,0.1041666666666666,0.0625,0.1458333333333333,0.1041666666666666,0.0208333333333333,0.0,0.0,0.0625,0.0625,0.2916666666666667,0.5625,0.1319444444444444,0.1582469195342757,0.5,0.2899305555555556,0.3402777777777778,0.1770833333333333,0.2821180555555555,0.390625,0.2712673611111111,0.2005208333333333,0.5,0.3489583333333333,0.2196180555555555,0.1744791666666666,0.3079065393518519,0.1127950749895102,185.37398084004656,965.9978454417244,230.0830811266786,597.3932621605543,396.9924833724896,93.593830188116,14.536341826121012,155.9443248112996,29.556722283363342,446.2859857852261,947.3244514465332,896.8381509849181,413.3267050222559,359.2852176627264
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_ConformalIntervals_M,19.365777015686035,1241.2755350895438,1504.223493629921,2199.004149799266,2090.1674891035677,1685.9796406463922,1683.304334407244,1508.152854552866,1952.71627921009,1598.312256579373,1841.2495765367896,1370.461890690547,1224.9496326854976,1658.3164277442577,315.48640103221027,178.0312816213212,215.4719305305215,324.29994186380225,290.63258437584534,238.00615166258677,232.84481863097145,182.6387619497488,256.9112397167899,235.19380424111617,252.26011360094844,186.70777689371,170.00414091603827,230.25021216695,47.20896644558603,1.0,1.0,1.0,1.0,0.9791666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9965277777777776,0.0081093640016825,0.5,0.2482638888888889,0.4305555555555555,0.1362847222222222,0.4991319444444445,0.4652777777777777,0.3029513888888889,0.4826388888888888,0.3559027777777777,0.2543402777777777,0.265625,0.4418402777777778,0.365234375,0.1214697761344078,7121.251264852844,8618.877221220855,12971.997674552083,11625.303375033807,9519.271539809792,9304.6922168286,7305.550477989945,10276.449588671594,9407.75216964464,10090.404544037932,7468.311075748396,6800.165636641529,9209.168898752669,1888.300445180948
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_ConformalIntervals_conformal,5.608503103256226,401.5641182047213,562.2385224092618,558.2970700551606,1052.1083762747303,732.1884766564002,863.6932106131786,1123.631807365235,1341.4795258307956,388.8789184278291,842.9456344469158,687.0626406423213,664.6090979716404,768.224783241516,291.342957103201,118.51549210466086,202.04756088546856,194.59567290370867,231.0513212941293,178.20169143894043,190.1333454114221,165.56490849159294,350.6956010235286,150.6785577518081,124.46409860565392,128.02260139736063,161.88965179280498,182.98837525842328,62.81534465162363,0.9583333333333334,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,0.9930555555555556,0.0135695614016443,0.5,0.2239583333333333,0.4340277777777778,0.1128472222222222,0.4982638888888888,0.4835069444444445,0.3654513888888889,0.4340277777777777,0.359375,0.2604166666666667,0.2934027777777777,0.3272569444444445,0.3577112268518518,0.120572236794897,4717.040380968759,8081.9024354187395,7783.82691614834,9242.052851765173,7120.722371156472,7605.33381645688,6622.5963396637135,14027.824040941136,6027.142310072322,4977.83150065659,5120.904055894424,6475.586071712198,7316.896924237896,2514.9353046588726
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_ConformalIntervals_conformal_bonferroni,6.356614112854004,939.2592016614824,1456.9934022682494,1109.5177309558885,1908.7700405259243,1514.9889638682737,2450.302844692423,1625.17162269222,1356.7689557293345,2461.969871678544,1162.632782236111,1523.3555235996955,1038.8334100628526,1545.7136958309168,504.76621642061394,132.31365795415138,209.2684064252349,157.79423563042982,260.4216928747453,212.0674450645252,349.6119347756314,204.22571195797255,150.10187844038956,364.8389968578573,144.95087449998337,210.70603009045044,142.63669889626905,211.57813028897,78.12304775328296,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.9375,1.0,1.0,0.9895833333333334,0.0208333333333333,0.5,0.2743055555555555,0.4331597222222222,0.1111111111111111,0.453125,0.4678819444444445,0.3385416666666667,0.4600694444444444,0.3532986111111111,0.3020833333333333,0.25,0.34375,0.3572771990740741,0.1130973204295671,5281.161490368096,8370.736257009392,6311.7694252171905,10416.867714989812,8482.697802581002,13984.477391025248,8169.028478318898,5993.186877322757,14593.559874314284,5649.486947129762,8428.241203618016,5705.46795585076,8448.890118145437,3138.5277351478153
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_ConformalIntervals_empirical,18.884337902069092,424.12574238268667,425.8346219810208,449.3277908291287,952.1470107742124,1142.19169763809,778.8534470905639,1213.5807077795173,1155.0891378392537,557.5662402346962,824.0992577978295,666.5207270690624,672.7220776792923,771.8382049246128,290.13081353720395,97.96673054246776,98.06624922325832,121.64112934368475,156.5194539290987,639.1449697828061,132.0237702797427,189.3551621918877,269.70236155479944,165.33482321599007,133.3644030855413,102.0925498961769,177.42201798451308,190.21946841916392,149.50295160687915,0.9791666666666666,1.0,1.0,0.9791666666666666,0.0625,0.9791666666666666,0.6458333333333334,1.0,1.0,0.9791666666666666,0.9791666666666666,1.0,0.8836805555555555,0.2770211443843717,0.5,0.3151041666666667,0.453125,0.1145833333333333,0.4817708333333333,0.3880208333333333,0.1293402777777778,0.4479166666666667,0.3480902777777778,0.2725694444444445,0.2395833333333333,0.4644097222222222,0.3462094907407407,0.1341536303593456,3912.940287877422,3922.649968930331,4865.645173747387,6255.6144676439035,9714.3472904297,5268.971749042104,4680.31518886179,10788.094462191975,6613.392928639601,5324.013496817725,4080.6077582773432,7096.880719380521,6043.62279098665,2230.350214071714
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_ConformalIntervals_empirical_residual,6.471099853515625,353.76987085202967,441.9256674354668,369.7955352146573,986.2573394620368,664.8776802876379,816.3797414452869,1327.4953202653369,1309.6322764505271,249.62067105455512,948.2025454192108,655.908032557062,503.57831983471056,718.9535833565432,364.1049285683922,152.79606508429652,168.9142984150322,116.48465932570376,391.4498072837963,357.8452640257885,467.5131132503081,771.5968492441114,736.7575511117745,19.25151785286382,544.9953619632006,329.32947278678154,250.10348715649164,358.9197872916791,238.55525242330617,0.1875,0.0416666666666666,0.2708333333333333,0.1666666666666666,0.0833333333333333,0.0208333333333333,0.0,0.0,0.9375,0.0,0.1875,0.0,0.1579861111111111,0.2628422392212774,0.5,0.21875,0.4739583333333333,0.2074652777777777,0.4592013888888889,0.4505208333333333,0.2734375,0.4817708333333333,0.3793402777777778,0.2777777777777777,0.3003472222222222,0.3854166666666667,0.3673321759259259,0.1073883844101055,571.438446294762,787.7846988126518,767.2404708278691,1792.7778535144723,827.1139324658888,805.614165889701,677.2214524294272,741.9523263322399,758.8825377936747,537.5691173829873,891.8518576685292,683.3632262978027,820.2341738091671,322.767843962638
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_Fallback,2.8564579486846924,1084.5024640771155,1316.5214515072237,1145.2341208197304,1414.4602594101675,1316.643169160127,1341.969841250943,1465.032314382849,1567.3080867131894,1103.8474153985424,1188.6066847476109,966.2289720134576,1060.2759831989297,1247.552563556657,183.7091878654497,345.35736837618794,416.8833630431991,366.16902710641233,401.9452054449861,401.15512381878114,395.6022980441621,379.7207437542285,410.0408049637101,360.29821162385673,319.75568847935864,271.6030269702899,320.17824600979134,365.7257589695803,44.44395574788509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.1909722222222222,0.3706597222222221,0.2777777777777778,0.3307291666666667,0.2109375,0.1223958333333333,0.4991319444444445,0.3151041666666667,0.1970486111111111,0.3185763888888889,0.4765625,0.3174913194444445,0.1265349501206523,13814.29473504752,16675.334521727968,14646.761084256495,16077.808217799442,16046.204952751244,15824.091921766483,15188.829750169143,16401.632198548406,14411.928464954271,12790.227539174346,10864.1210788116,12807.12984039166,14629.030358783217,1777.758229915402
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_NaiveVariance,769.1836342811584,623.6005352265964,679.8280567371152,595.2548719063692,1045.8878396813027,883.4843717563062,923.1068656966032,1113.845885301723,1151.4746670661154,711.362654997799,864.4343960789464,756.2437277775721,710.8892249107981,838.2844247614371,189.82610034438255,198.629713168834,211.19789944365635,188.8546353215509,253.5912794214069,255.07590528412965,245.7535508925216,193.78930843727747,230.83307389427583,248.05336812110943,183.8290326350654,194.37445811160657,210.0317895467359,217.83450118984751,27.178844753440156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.2586805555555556,0.4644097222222221,0.1128472222222222,0.4921875,0.4722222222222221,0.3576388888888889,0.4583333333333333,0.3515625,0.2864583333333333,0.2664930555555556,0.40625,0.3689236111111111,0.119468712665603,7945.188526753355,8447.91597774625,7554.18541286203,10143.651176856272,10203.03621136518,9830.14203570086,7751.572337491095,9233.322955771033,9922.134724844373,7353.161305402613,7774.978324464258,8401.271581869432,8713.380047593895,1087.153790137606
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],StatsForecastAutoTheta_SquaringResiduals,876.0926449298859,728.751809314064,391.7901608544259,347.3431751779514,531.3129136643464,407.1391231524544,556.0865790915192,1093.5658441905427,1382.2502962555384,302.76315626309275,575.748278832392,483.83029346047016,605.7385376166579,617.1933473227879,319.3810935166192,164.4854315163276,110.6105386057796,58.61257897104112,163.910548453075,130.5019358894489,93.39583439093865,229.147403964948,179.5133910896845,99.8351352725843,124.9209830597539,114.26398620998052,91.19498957785572,130.03272975011814,46.828836738864325,0.8125,0.9166666666666666,0.9166666666666666,0.9375,0.9375,0.9166666666666666,0.25,0.9166666666666666,0.9583333333333334,1.0,0.9791666666666666,1.0,0.8784722222222222,0.204091926125862,0.4678819444444444,0.2560763888888889,0.40625,0.1102430555555555,0.4756944444444444,0.4496527777777778,0.2708333333333333,0.4461805555555556,0.3246527777777778,0.3272569444444445,0.2821180555555556,0.3550347222222222,0.34765625,0.1088536128818094,5966.742040901637,4373.218693507176,2318.918619957331,6485.312029114914,5177.094036083771,3647.159182572147,2444.6597677106597,6723.355503716892,3987.1106829814303,4996.839322390154,4566.160644785298,3647.799583114227,4527.864175569636,1428.6269031158304
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_BaggingForecaster_BlockDistributionBootstrap,1.1152987480163574,563.3170888700906,208.8958435801287,183.81083867069097,456.809678866633,340.7245052536789,450.8410389602057,1015.3293200201256,2012.456391075568,421.6253433498095,921.5402605926636,414.0660286649149,362.4963267117816,612.6593887180242,507.1570165837551,80.47201704537186,70.22172771494101,54.24386912876784,150.22847082687565,117.0929288574046,107.97399807201074,126.94600169348163,591.7061427180015,99.00804003889009,91.49440721545028,100.46132521016172,63.7136242390263,137.7968793966986,145.53611702410151,0.8958333333333334,1.0,0.9583333333333334,0.9791666666666666,1.0,1.0,0.7916666666666666,0.0833333333333333,1.0,0.9166666666666666,1.0,1.0,0.8854166666666666,0.2604356053719509,0.5,0.3289930555555555,0.4427083333333333,0.1006944444444444,0.484375,0.4157986111111111,0.3446180555555556,0.3706597222222221,0.5,0.3151041666666667,0.2890625,0.3342013888888889,0.3688512731481482,0.1127940691236987,3191.642203742107,2808.8691085976393,2162.262063340541,5984.85107585555,4683.717154296182,4318.959922880428,3663.532484741213,3364.799203076344,3960.321601555599,3519.1182342975135,4018.453008406467,2548.5449695610514,3685.4225858625537,1028.123672171567
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_BaggingForecaster_BlockResidualBootstrap,1.1124138832092283,497.3088676183929,656.916730715991,519.838594717935,1634.1865822857071,1038.5719927851248,1258.30138789766,1765.0940144072786,1766.668122967311,112.10084129778056,1174.0747911503615,1120.8488903063608,888.0638004199727,1035.9978847141565,528.6998900683245,162.48907569230502,313.032512259381,255.38200706190935,812.1196005317738,491.31883162770737,627.9073300668654,727.4013391682648,874.5176886366211,45.70207881720232,561.2094947080496,543.872638695945,425.00435507394906,486.6630793616646,257.6264854613277,0.25,0.0416666666666666,0.0,0.0,0.0625,0.0416666666666666,0.0416666666666666,0.0208333333333333,0.7291666666666666,0.0416666666666666,0.0416666666666666,0.0208333333333333,0.1076388888888889,0.2063988469123168,0.5,0.3650173611111111,0.2821180555555555,0.1948784722222222,0.4305555555555556,0.4036458333333333,0.25,0.19140625,0.4314236111111111,0.328125,0.2413194444444444,0.2005208333333333,0.3182508680555556,0.1066357156372941,327.1668052424949,454.34751436607354,39.0736897458249,97.79817270304083,169.25266630807053,138.6891853487716,386.5835589841381,107.2656649112572,1066.7225652515128,129.65079389522592,111.87313255727707,215.21217500151525,270.30299369293357,281.25832206638097
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_BaggingForecaster_BlockStatisticPreservingBootstrap,1.0791740417480469,624.9373378412342,644.631599208913,536.2711631792703,1543.732589583136,1073.6797324067832,1325.7745558038775,1634.199428154836,1540.4948574479524,158.35757303562963,1009.7741019855604,976.3706787119384,676.4041834266128,978.7189833988122,466.30512434847833,255.04088705530063,305.55264910890406,246.68568322590377,710.0450312353373,500.78328214141305,621.1866120644903,311.7857810007793,313.1260851033252,60.292557154257715,435.92397170144824,457.5698533709436,303.76484802242084,376.8131034320437,177.55712150486607,0.3541666666666667,0.0208333333333333,0.0416666666666666,0.1458333333333333,0.0625,0.0625,0.1041666666666666,0.25,0.1458333333333333,0.1666666666666666,0.0833333333333333,0.0208333333333333,0.1215277777777777,0.0996495331714075,0.5,0.375,0.4895833333333333,0.1501736111111111,0.46875,0.4444444444444444,0.2934027777777777,0.19140625,0.4375,0.3428819444444445,0.1918402777777777,0.3394097222222221,0.3520326967592592,0.1231036582751239,1231.082849388716,168.49496551759873,222.9265919975975,345.04358222361276,277.38417839088487,330.9621629798934,1379.939473563246,1419.4389917987644,206.0501382567114,406.74840546329216,222.430561893612,437.68316831434777,554.0154224823565,484.671452704415
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_BaggingForecaster_MovingBlockBootstrap,1.0628440380096436,415.77430772649694,745.1867154777393,571.3814363450955,1515.5577398041105,1111.2512859436868,1321.4496453477138,1830.8506421403345,1894.366745232411,183.10414281533772,1263.9153637802274,1034.3728797199255,746.317785076012,1052.7940574507577,541.9438317954293,57.553083104964955,340.99508791441616,283.8632050538823,392.8688273734647,548.2208159319325,650.8588666906958,858.699067423805,899.6455552326959,87.77182257667344,601.346791581249,483.5940329974471,81.7429239493497,440.5966733192147,286.9535267010468,0.8125,0.0208333333333333,0.0416666666666666,0.1666666666666666,0.0625,0.0416666666666666,0.0625,0.0208333333333333,0.0625,0.0833333333333333,0.0416666666666666,1.0,0.2013888888888889,0.3338458811945602,0.5000000000000001,0.2712673611111111,0.3650173611111111,0.204861111111111,0.3776041666666667,0.390625,0.2712673611111111,0.2005208333333333,0.4401041666666667,0.3402777777777778,0.2196180555555555,0.2005208333333333,0.3151403356481482,0.1017658979050377,2008.3907310391603,587.7884264737622,64.00635276342406,1041.4775615477877,69.03307351055838,158.5317691652247,195.98250685945368,1602.523777925766,62.81740281594968,711.8710802960062,152.97878654323847,3269.716957973987,827.0932022428598,1005.4601094751932
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_M,0.6527800559997559,1727.9830685561046,1628.232788181236,2324.744711166567,1902.1709636423009,2423.3911280385737,1438.122619887664,1349.3236451238884,1896.3112889214087,1899.4685733050703,1764.1856159196334,1432.95485580654,1069.430654400018,1738.026659412417,391.4988846631661,251.9507489370276,234.45627208499107,343.25758018515694,256.477492328613,351.0042884612451,193.61387626779168,154.40378354369778,246.43116766279076,279.02277896092534,244.2786021360073,194.97958688257432,144.45989385360662,241.19467260870223,64.40468075974314,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9965277777777778,0.0120281306081171,0.5,0.2916666666666667,0.4322916666666667,0.1753472222222222,0.4869791666666666,0.4739583333333333,0.3168402777777778,0.4305555555555556,0.3177083333333333,0.3081597222222222,0.2725694444444444,0.4453125,0.3709490740740741,0.103354189735207,10078.029957481098,9378.250883399636,13730.30320740627,10259.099693144515,14040.1715384498,7744.555050711663,6144.025037157102,9857.246706511629,11160.91115843701,9771.144085440284,7799.18347530297,5778.395754144261,9645.109712298854,2580.1366214784775
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_conformal,0.5943899154663086,445.2894288488089,626.179435030161,631.5480129288143,1019.9184805343692,778.5191010779996,769.7683665315068,1128.518644270455,1157.9481596893804,457.16019739608896,826.0267666075088,784.213111795706,678.223291876265,775.276083048922,232.80116446481463,114.27907613494258,195.57921367033805,244.13954553252944,149.28969686076474,203.83442552005863,153.1934714302431,215.92726231526385,268.92900005558863,142.7576759113782,246.63386181718573,164.14690893121508,207.21100845299,192.16009555270816,47.8151435026039,0.9791666666666666,1.0,1.0,0.9791666666666666,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9947916666666666,0.0094222295180551,0.5,0.2421875,0.3958333333333333,0.0703125,0.5,0.4574652777777777,0.1206597222222222,0.4305555555555555,0.3411458333333333,0.3038194444444444,0.2664930555555555,0.4175347222222223,0.3371672453703703,0.1412134126661749,4568.240849687166,7823.168546813518,9765.581821301172,5960.84528164058,8153.377020802344,6127.579175586121,8637.090492610545,10757.160002223542,5710.307036455127,9865.354472687426,6565.876357248601,8288.440338119595,7685.251782931312,1913.9279822874864
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_conformal_bonferroni,0.5866439342498779,1574.0944746028588,1214.960946994276,756.3116614919555,1461.1738871275695,1233.9845151365532,1774.5688148873244,1210.8748898813726,1369.2999678809372,1004.1040428310783,1499.7817587751003,1125.134434500349,972.1390584926328,1266.369037716834,285.7554994389024,228.57400819792787,171.96458043581063,105.64854195020853,183.0306592421832,166.6121829941558,247.99597908522708,129.48923608070433,160.1571031498807,146.32681190531736,202.6943209951139,145.19264651493282,128.52765981360673,168.01781086375576,42.09954251256458,0.9791666666666666,1.0,1.0,0.9791666666666666,1.0,0.9791666666666666,0.9375,0.8125,1.0,1.0,1.0,1.0,0.9739583333333334,0.0541265877365274,0.5,0.2552083333333333,0.4409722222222221,0.1328125,0.4774305555555555,0.4835069444444445,0.3697916666666667,0.4704861111111111,0.3385416666666667,0.2690972222222222,0.2725694444444444,0.4045138888888888,0.3679108796296296,0.1158750470224646,9136.12134175293,6878.5832174324205,4225.9416780083375,7303.947800332699,6664.487319766228,9908.4038151161,5005.880354202726,5899.330969589623,5853.072476212692,8107.772839804551,5807.705860597311,5141.106392544268,6661.029505446659,1710.0172636435534
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_empirical,0.5889170169830322,393.1606172765965,444.57237474358016,339.542602465866,1006.1695428885258,701.9676995840969,794.9197884373485,1098.8734445689358,1153.0100161567664,344.2543971446211,775.8925427303744,858.3238115743994,573.06761968577,706.9795381047402,290.658037690339,107.10539723206084,126.84778354770282,87.23390451488041,169.11397959021213,224.47844197912136,186.57136392262805,156.02437813405407,177.6221252913496,123.731706045764,165.31791554664858,171.63065305639668,158.44031143098653,154.5098300243171,37.639920730144425,0.9791666666666666,0.7708333333333334,1.0,1.0,0.9583333333333334,0.9583333333333334,0.8958333333333334,1.0,1.0,0.75,1.0,1.0,0.9427083333333334,0.0906473109074255,0.5,0.2595486111111111,0.4722222222222221,0.1388888888888889,0.4991319444444444,0.4644097222222221,0.2717013888888889,0.4270833333333333,0.3229166666666667,0.3133680555555555,0.2743055555555555,0.3307291666666667,0.3561921296296296,0.1149333290402534,4280.057552013438,4804.962227668695,3489.3561805952145,6764.559183608486,8953.240237027252,7432.901231586117,5720.59302354639,7104.885011653981,4949.2682418305585,4384.532440412399,6865.226122255867,6337.612457239459,5923.932825786487,1591.306207808126
[dataset=australian_electricity_demand_dataset_t1]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_empirical_residual,0.5673768520355225,429.8666192894705,426.0048421742736,422.8276866773297,1115.527599531469,639.2622686220761,778.1320675954743,1429.9948423742485,1190.3106273180993,291.4390560631304,762.7438059276129,694.4269482507046,531.2887214970079,725.9854237767413,353.1512961621822,83.27392326114452,165.10263247048923,56.04615855200456,641.805917398769,361.1366504893221,298.8394585811697,804.1741947844497,687.979364243112,23.970753726869766,384.93309654370813,351.5217999023069,229.59425212818132,340.6981835067939,256.0383550602737,0.4583333333333333,0.0625,0.6458333333333334,0.1041666666666666,0.1041666666666666,0.0833333333333333,0.0,0.0,0.7708333333333334,0.1041666666666666,0.1666666666666666,0.0,0.2083333333333333,0.2648672718875847,0.5,0.21875,0.4791666666666667,0.1345486111111111,0.4774305555555555,0.4626736111111111,0.3116319444444444,0.46875,0.3315972222222222,0.2578125,0.2960069444444445,0.3706597222222221,0.3590856481481481,0.1200477685599696,1000.3136556021506,736.5585585426388,1045.2655659096392,801.9543971742711,725.2839051089283,1503.8015288170338,447.5097943678927,1031.3729538907653,814.2871582963486,978.5351435872972,944.5224956551036,908.076640885936,911.4568164865004,252.00758275237888
